PCA Feature 1,PCA Feature 2,Subcluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
0.08494969724493118,-0.25032332378885125,0,False,cl4xn3b1s0020356pfr6fl67e,13,117.78107678209318,112.69555881709242,63.80649854965177,54.173811526362755,95.68222833077893,56.618467683550186,0.1896052837680432,4.912860860533699
-0.06787879753014975,-0.32268501570962704,0,False,cl4xn774t0028356prka0yutx,13,97.95978967943807,96.25698318733744,30.818167253270605,31.460017782928528,98.2617291261314,32.01655218436632,0.0743552723022697,2.7726364422446808
0.00954264017531925,-0.10872221738323695,0,False,cl4xnbc6r002c356p7yewcpl1,13,158.78431750913313,87.5499998611098,91.96764206826327,57.91985223161185,55.13768691676619,105.04585061583288,2.0610002430802545,4.370181620065453
-0.20819693123678967,-0.25812466396438594,0,False,cl4xngzpf002k356p3ygt2hsp,13,113.27261800080528,95.76648806773493,16.96510153635657,14.977230892849994,84.54513523034676,17.715071188950024,0.3648706900012334,4.52473813773086
0.33077716369831445,-0.1885344211967443,2,False,cl4xnkpg9002s356psk3rvf3n,13,135.81595593728645,131.3789805996482,120.13732570691336,88.4559732896091,96.73309714825623,91.44333831681068,0.1401655356332629,4.52473813773086
0.2215718981063769,-0.17866079380299352,2,False,cl4xnosel0030356pcdlyenp4,13,136.96473570222267,104.8497981722086,111.09946773978888,81.1153813937422,76.5524042627763,105.96059284474312,0.5833504764577859,3.614184456520804
0.32216202314144093,0.08578074467694413,2,False,cl4xntqox003k356pqgw880oc,13,223.51773510528264,180.401937518352,186.95871012567545,83.64379230919329,80.7103460642074,103.63453558067047,0.6408757317384806,7.524539134227959
0.426331399167306,-0.11713597117427718,2,False,cl4xnwccp003s356pcgd7ezg3,13,157.34367938439453,149.4612795402307,157.4936688408825,100.09532601314191,94.99032952896256,105.37422757610592,0.1026783684029673,2.711566171338018
-0.08823862732591792,-0.16750067074552522,0,False,cl4xnxhb8003w356puoycnvis,13,142.8194078656622,111.1086644026088,48.31397905319083,33.82872102273074,77.79661466396715,43.48353867176576,0.6471628083082915,3.7684460860552016
-0.25999627118984575,0.2815221278381588,1,False,ckyw6zzlj001r3867thf0fuy7,14,249.7930342833624,229.28211355118023,6.646769022197085,2.660910477854665,91.78883398769446,2.898947902760586,0.9088418095408154,95.20346512602092
-0.2686651619233855,0.058242024692423455,0,False,ckyw704kw001v3867kvyjtx6k,14,199.63633435307753,169.79034712450513,8.216885783768134,4.115926998156418,85.04982205504402,4.839430464055059,1.129260515132038,47.75538429831952
-0.27249093927474294,0.35324981005035583,1,False,ckyw723jy00233867gakwo9e7,14,275.1895463797275,216.9373878470033,21.34072464757792,7.754918356575348,78.83198715246856,9.837273721866987,2.4479271153692572,105.61342592592572
-0.18278299000276665,0.04804061967636897,0,False,ckyw7dzmx00273867fyj9lsnv,14,212.85763576413945,205.68978994754636,11.627021902140909,5.4623466338902835,96.63256345450743,5.652697640026739,0.3262904278840283,4.8903418992295675
-0.153298470060934,-0.19539688526759108,0,False,ckyw7e9n0002f3867tn40h1u2,14,137.09529282423347,134.22555227135615,20.473693826459495,14.933914509164309,97.90675486097356,15.253201406144337,0.1290057812325222,3.1751030573780197
-0.21975154348363723,-0.2743542479803942,0,False,cl3jyjuin00793r6c0ivxhro1,15,100.02302465460365,70.2829851429045,21.02286849051264,21.01802916189362,70.26680645341759,29.911746701947006,0.610069278984613,7.8375400092323915
0.3847651860826775,-0.09840177285067309,2,False,cl3jz538s00953r6cklgxwd48,15,161.34446888936066,150.9057708988828,152.3228268835494,94.40845907646349,93.5301792107692,100.93903366069156,0.4414488425133916,4.638161666105345
0.2154359110044307,0.018077511669872537,2,False,cl3jzfaz9009h3r6c2pqqbady,15,195.4639386990825,147.11292865450244,147.9934172716586,75.71392363043245,75.26346273057732,100.59851205819172,1.6975979624902404,16.175260253904774
-0.1723551458317354,-0.16473606091931817,0,False,cl3k0tu4r009l3r6cmuk4qbb9,15,139.73676147510452,88.22523894579295,40.33618252395397,28.86583465807619,63.13674226771826,45.7195503304187,1.1388755232218355,7.450615096431495
-0.05318514460449858,-0.17088529738747726,0,False,cl3k0u6kf009x3r6c7u9wpmyp,15,136.91105916909652,84.76085749315169,64.6143221518503,47.19437753530652,61.90943084332216,76.23132193662725,1.10309414573747,6.405076279276358
-0.25264600325097636,-0.26018384470753286,0,False,cl3k0ubkf00a13r6cwl8su137,15,103.32283286921935,77.19622476077915,14.966465511410714,14.485148244390942,74.71361616506401,19.387561448490263,0.5513351635200111,15.767537349799115
-0.002714125873824025,-0.11989213563506648,0,False,cl3k17l4i00at3r6ceml90e9m,15,154.4192692412506,115.30998935767452,73.5471772409414,47.62823810935019,74.67331630583273,63.782138607964775,1.256071398194179,8.202069206053691
0.16543627162430208,-0.025456663996411277,2,False,cl3k1gn8800b13r6crkr981b8,15,184.19201808830988,143.48780183324664,124.84284505594132,67.77864011245377,77.90120512412877,87.00589420209153,1.6436748971358153,7.689630940925012
-0.20285457960424763,-0.1794351646662396,0,False,cl3k5uktg000b3r6clmzq4v58,19,130.9053243374206,74.03213925012497,36.9186539319868,28.20256098737859,56.5539557881544,49.86841432104702,1.1259865861237677,11.22987174208619
-0.17569891225450196,-0.32896365115036036,0,False,cl3k5ur8t000j3r6cj4lah4gn,19,83.93716684007155,68.0539480120161,20.59424309272507,24.53530881255976,81.07725168003547,30.26164343777499,0.4202592028024285,10.933433688999123
-0.30270701877732353,-0.24274830421909077,0,False,cl3k5wa0n001a3r6c0kq0w4yz,19,103.43949364087604,71.19766352549813,10.51374969492781,10.1641542556557,68.83025140541005,14.766986968838529,0.8255253168996681,21.90559784408344
-0.20068533765878077,-0.016099684853940976,0,False,cl3k5wqs3001m3r6c3lucysq8,19,200.7700558706581,94.9242715797707,59.42588996746671,29.59898063969788,47.280094219291186,62.60347219786404,2.2275988683373953,14.46759259259262
0.2394389847978391,0.3324709254621153,2,False,cl3k6chq900223r6cmikyp2xr,19,301.71124568417406,221.72638053784755,210.92153204760004,69.90840913778499,73.48959765654435,95.12694499227476,2.885487559700301,22.131161083302704
-0.06253578150311923,-0.11754570915332321,0,False,cl3k7yois002i3r6c022tx7e9,19,154.77559962410513,83.71242952787122,75.13557990021114,48.544848207785165,54.08632221821718,89.75438931108253,1.4791891687393712,11.647310610608397
0.11587896996757452,-0.2601601228025601,0,False,cl3k81f16002q3r6c33l27tfv,19,110.18670842560152,89.5673212324461,73.06590346504942,66.3109956809208,81.28686527824026,81.57651971685965,0.46685289922829265,4.771340814964599
0.19468082710560675,-0.16903543330654947,2,False,cl3k843x8002u3r6celfgetlu,19,136.7892811352483,115.06226181627358,101.91238418727632,74.50319450579758,84.11643139092713,88.57151126579242,0.7533843992758893,10.75381130448403
0.01691407257141664,-0.16236734907677142,0,False,cl3k868hn002y3r6c0qoe389f,19,138.5199889161651,107.8627717926952,70.32180399892208,50.7665388577833,77.86801936432136,65.19562109350919,0.9340327379080277,11.978918160082886
0.29791471345863185,-0.07540102044364763,2,False,cl3k87qke00323r6ckcpb0p4u,19,166.9746540163501,145.9681340715501,140.77845736363574,84.31127358398405,87.41933614502771,96.4446509226661,0.6506833490838596,10.03179156444414
-0.145697670891208,0.28914195218444283,1,False,cl3kdfqon00033r6c5igdkpmt,19,340.26385516764884,137.18681789723476,120.61728253836375,35.448161979748136,40.31777569487728,87.9219187288949,5.702602618358924,18.932656724974592
0.2506757109485427,-0.025575406965211323,2,False,cl3kdhvvp00073r6c8iipf577,19,181.70369058247172,165.06851046721994,134.46911562890114,74.00461443454735,90.84488594484468,81.46260922103895,1.0714107148360692,7.989989161738487
0.09513682526811051,0.18116956281948698,1,False,cl3kdryuo000b3r6cy0lkwmge,19,260.9105499337899,170.47688346939415,151.49284465949108,58.06313493185106,65.33920667932182,88.8641565803194,2.405970438614885,19.945479859610124
-0.2684008218547439,-0.011517873318067473,0,False,cl3ke51d0000r3r6ctleoea6a,19,196.84839837664163,116.7968255898856,28.91952585528408,14.69126804880101,59.33338881752614,24.760540972946146,1.954021924648668,17.732230238088828
-0.07843155746255043,-0.2032437093284507,0,False,cl3keak9x000v3r6cyk4xdhe9,19,125.76231770048577,92.65978644324922,49.33189939957524,39.22629631958882,73.67849777063334,53.239815558812296,0.8021379398790247,9.36560140062535
0.2973620044117332,-0.08921850541139284,2,False,cl3kedcar000z3r6cqv7p9cck,19,163.46294906585806,146.9110030242842,136.1365506452378,83.28281816963266,89.8741909795686,92.66600039667183,0.7261013432260787,6.510416666666667
-0.02823537917406882,0.2142049808255967,1,False,cl3kepbii00133r6ckj9sn5kd,19,296.76489261280136,133.1375617167923,147.98171577627272,49.86496700246454,44.86297571947001,111.14948619162534,4.491203574128894,16.96132850604622
0.11189671013088798,-0.000772249567935146,2,False,cl3keryt0001b3r6czoupo9sx,19,191.5000857942366,135.33089595422004,121.76584256513392,63.58526789171734,70.66884351144921,89.97638100787057,1.7014873625895404,17.026334340190807
-0.22630933787602908,0.03399723815520611,0,False,cl3kes4qr001e3r6c50ognslo,19,218.21903294328865,132.591504019192,40.023076998814375,18.34078194692379,60.760742191378995,30.185250024029607,1.8777565019796307,13.129777575291271
0.035639804586224066,0.35819910524893994,1,False,cl3kf15ey001m3r6ca66nnh5z,19,328.78660429269735,198.19109425246072,161.33819284101585,49.07079264621954,60.27955265355766,81.40536962548845,3.716223921078465,31.63907368146585
-0.06673158931929007,0.014853766040697491,0,False,cl3kf3zc6001q3r6c7vr4b4rx,19,204.01995387559305,120.25700875099471,87.73190613911649,43.00163021927429,58.943748621923945,72.9536740106142,1.940630304630881,19.106435596758867
0.26570456061612935,-0.005323797186864265,2,False,cl3kf4jbh001u3r6c856qshow,19,190.28574622071196,161.09234590842462,148.28708517455385,77.92863528651066,84.65812553378224,92.05098127930292,1.1935195423586742,6.047422937879093
0.250913330541939,-0.01571942589747538,2,False,cl3kfdr5g001y3r6crqbzo4rl,19,177.7430792577605,148.46597394178565,141.88660812171224,79.82679759696876,83.52841334906907,95.56843521421736,0.8633327471224322,30.15937893002535
-0.062250000478242196,-0.0350150682777407,0,False,cl4zdeagf000n3y6fmj0nmojq,19,189.72276789735147,101.3598669218734,88.03317374128726,46.40095372681741,53.425252037601325,86.85210075220586,2.356232196031178,7.233796296296193
-0.06975593683445552,0.026363330137741725,0,False,cl3l9sbf400083r6cvbbylvw8,21,187.90673604730983,118.98718293760405,83.47795534018415,44.42520640620709,63.32246807141936,70.1570986716774,2.3934149378725116,47.23619131167387
0.019914162143420122,0.13456415778459596,1,False,cl3l9sy3p000o3r6crvrc7d5m,21,209.6267843360043,166.920239797619,103.64197819941562,49.441190698842696,79.62734357937184,62.09071969047938,1.6675840915886566,73.4470817323398
-0.14048573359290345,0.08090322379618681,1,False,cl3l9tfu100103r6czizzmxj8,21,220.9723765944388,125.96813965379816,76.08842423436785,34.433455170741354,57.006283588556194,60.402911754896,2.345171292429499,39.4689608382629
-0.26003471026584085,-0.32152131594944683,0,False,cl3l9xw5u00283r6c9xt8hv3w,21,75.56064014531577,44.639084868374056,15.910911985976211,21.057142919087056,59.07716607816664,35.643454683025524,0.6536318831966444,5.787037037037143
-0.2780565161740887,0.27398533373809353,1,False,cl3l9y99c002c3r6cf9ssmaov,21,314.6335568821611,178.48957093081813,32.62891573682452,10.370450011803714,56.729349755171654,18.280572678092973,4.3580897452810605,16.93388297268473
-0.2847785484408402,0.19965776140735414,1,False,cl3la2ocy002k3r6c4l97swyz,21,314.28046972722154,119.05196478792834,60.060566386068864,19.110499115073292,37.880802740068134,50.44903416172674,4.96307697083908,11.01819025732652
-0.3163276025746481,0.2828074885170262,1,False,cl3laaxqk002o3r6c9tmx16ej,21,320.6920822211862,182.9525557972149,16.0560254145222,5.006679710741382,57.04928993882354,8.776059642653335,3.806890490392426,20.235244112701448
0.29317249905389653,0.05987287082229964,2,False,cl3lahq71002s3r6cswrlo9yb,21,209.91563020521488,180.5741672408779,165.73421647642127,78.9527756053222,86.02225906872557,91.7817974790044,1.2290495900475815,7.480814991712486
0.06775105511841284,0.1107939518926489,1,False,cl3lavkqa00343r6cfbfc0lnk,21,234.95784658118447,158.03488347374804,129.40024805921334,55.07381427863996,67.26095160186216,81.88081340959678,2.667141605081851,12.03943647069819
-0.13710444626544566,-0.036123264742833505,0,False,cl3laz8qa003c3r6c1i29k66e,21,187.25719667238909,105.66705721005584,65.41175921934608,34.93150617531967,56.42883642807216,61.903644282734085,1.9854152160517393,13.820148419084111
-0.2867722969411542,0.3220436486476028,1,False,cl3lbbdjg003g3r6c47a043gz,21,332.67906296215017,186.73442868933617,31.439361782561964,9.45035780208955,56.13050218028943,16.836403443773392,4.521111074203424,23.86056496306516
-0.3351801092299339,0.14031002192287945,1,False,cl3lbocc0003o3r6cz9of8unl,21,262.53351947678533,140.472508645378,16.497696162826802,6.284034204739186,53.50650420766531,11.74443050951353,3.9638345754245603,15.432098765432064
0.3134676415329769,-0.1158247066261884,2,False,cl3lhiipm00483r6clbu4zwd5,21,154.88903466161258,138.88344140624986,134.63848510078932,86.92576940319577,89.66641293211602,96.94351157886162,0.7219375145518472,6.795534660031661
-0.1035519335508509,-0.1833000548424477,0,False,cl3lhip0q004g3r6cy4brw621,21,134.08601759052888,103.7064217506024,44.26547531424619,33.01274518378482,77.34320372412019,42.683446759640105,0.8060778953076663,8.521630343951836
-0.2807103240313587,-0.35243300051247695,0,False,cl3lhj2kj004s3r6cqx38u696,21,80.70755612266647,68.5605473798937,4.866366155306823,6.029628933269258,84.94935378254958,7.097910301594164,0.3511201250956011,4.9180357962893035
-0.14718633860857055,-0.3314208609377607,0,False,cl3lhj62w004w3r6cfpkevjre,21,87.34246421080987,73.49522864823427,23.38265068917405,26.771228520342245,84.14604432369359,31.81519551573749,0.457924195770499,4.643736645169355
0.08665603982295678,0.01598176892647163,2,False,cl3lhjg4e00543r6cwf7i8tpf,21,204.54886215897344,133.39027312294397,124.25504408969414,60.74589845096487,65.21193602107368,93.15150286495776,1.6454552087456484,10.78111023476674
0.060779022980006814,0.0008903709057841991,2,False,cl3lhjwiy005g3r6cqdm1f5xu,21,202.5414207463513,122.30718760355596,120.2450119071473,59.36810923121436,60.38625934036719,98.31393744160567,1.6355671449400369,9.035932048182998
0.29804167118209546,-0.07708780454120112,2,False,cl3lhkawq005s3r6ct0r20u8u,21,171.59413149874922,139.64896094274278,147.2034740587311,85.78584405714604,81.38329657489523,105.40964505928956,0.3936684549619484,3.4722222222219066
-0.20226845042253588,-0.27910206637751195,0,False,cl3lhkh4n005w3r6c4bqrr6nr,21,102.52679576165951,84.19243983922475,18.763582633653233,18.30114995232298,82.11749837081028,22.28654101185864,0.5109951651604098,8.829973680363072
-0.13247344890864443,-0.040338544531222875,0,False,cl3lhkr9100643r6c07670105,21,184.80402643967793,132.60799426163982,51.55797863546817,27.8987312282924,71.75600922576464,38.87999281079738,1.327655637391759,10.653318882317585
0.26312777666353615,-0.08111447592925308,2,False,cl3lhlbnd006l3r6cx5itn41y,21,165.40590551887647,130.73709189862805,137.972834467709,83.41469673340245,79.04015971407264,105.5345751263088,1.0666755261355636,9.15010897039441
-0.1266625406798904,-0.17195334341614796,0,False,cl3lhmswg006u3r6cin3gjk6l,21,139.97338060845448,111.71446816928068,38.70571946873104,27.65220022584294,79.81122387961605,34.64700687656709,0.8336443250848858,5.220821220186842
-0.14456062590871993,-0.03237481654760438,0,False,cl3li3r1200723r6cali2onlm,21,188.46497715324375,133.55559457666195,49.51301514510175,26.27173276064017,70.86494084684279,37.07296223871841,1.4856519553053966,9.023417899023707
0.2751326792344476,-0.11278171937647807,2,False,cl3li4a0i00763r6csy6hcc2f,21,156.02681933750844,126.99186116107091,132.5875595373586,84.97741612648827,81.3910465523041,104.40634409569786,0.9648923826418176,6.365923409743482
0.08347593981682389,0.10297349597828903,2,False,cl3likeil007e3r6cot4qb4oh,21,238.6635611502528,147.3073379449319,141.61094377448865,59.334966381959,61.7217547726916,96.13298682203276,2.242762728199218,11.503530518785114
0.27265345367255966,-0.04509052898875077,2,False,cl3liq9gt007m3r6c37qu2a3z,21,174.8839008700349,147.25210541176807,142.5448667960624,81.50828411701242,84.19992044962366,96.80327924511327,1.181093552097812,11.32268217773378
-0.33910143878872245,0.19326912851480305,1,False,cl3ljrszo008a3r6cqz9s76mi,21,291.3651064878952,160.852900619358,9.44967992141976,3.2432435150955,55.20664521509566,5.874733924619404,3.25638230391481,12.781981366414977
0.13587095583525044,-0.013374863799418435,2,False,cl3lk7rxk008e3r6cvl9tfyaz,21,190.7413136335659,138.9498173526493,124.4584836300528,65.24988281728552,72.8472582607806,89.57081484618433,1.5032736200566756,8.932493657658087
0.0022032243173304433,-0.046308540799299136,0,False,cl3lkfleb008m3r6c4f15engp,21,184.0340137061964,111.59108663329428,96.45069017678227,52.409165150721705,60.636120674651686,86.43225286777098,1.7702406249501759,7.278867114257128
-0.161651494778359,-0.1033318411914704,0,False,ckyx0p24500033p676mfyier1,22,153.1572947662195,126.73153325576692,33.899933451853876,22.134063874397235,82.74599877806077,26.749406861067275,0.9259809643726612,27.54547564331575
-0.26527507513533227,-0.2256266512909382,0,False,ckyx0qtt7000z3p6705syt8ow,22,116.21070409494652,106.53268303889972,5.561617147305422,4.785804535493965,91.67200549087144,5.220573619904639,0.41788006797033644,25.320870403916324
-0.12707590055963103,0.3438310877419476,1,False,ckyx0r72g00163p67jwcn3suz,22,305.00578029304705,231.9761189566656,65.33248448703485,21.420080768391973,76.05630251786863,28.163452678178185,2.4233475328334064,41.28337116140113
0.3953867155509456,-0.08311160100561762,2,False,ckyx0sop6001a3p674my7phj1,22,166.46266487338173,156.1355184023541,158.0900299251296,94.97026257832609,93.79611849967506,101.25180454951884,0.4417377257754616,3.163493866561306
-0.13769863288179413,-0.10977401619301441,0,False,ckyx1ir2e001e3p67xsx4qrbg,22,160.8794480979755,154.52040733152688,26.792018865729226,16.65347512220013,96.04732559588597,17.33882231377139,0.3879186378861943,7.791037047357978
-0.10026350486840035,-0.21379021278175878,0,False,ckyx1my69001i3p67ee1tasgm,22,126.3271888534745,104.0299605814678,39.74556010928961,31.462395759783785,82.3496204780833,38.20587827500341,0.6739787045122912,4.631889639346671
0.23861222272714377,0.2349104049692855,2,False,ckyx1t1c2001q3p6769mv3eh9,22,264.89497983443954,232.49425669335497,171.04847176036608,64.5721832355117,87.76846463404661,73.57105254688854,1.4178120145470208,10.07551235328713
0.04642704436350398,-0.09331813296425615,0,False,ckyx1z2ha001u3p671pqv1qma,22,163.92256239958877,125.5625945933544,86.74422167058735,52.917804846860406,76.59872610292321,69.08444505429043,1.336550642605832,6.269290123456746
0.4069858962278128,0.2053166088523819,2,False,ckyx22w4p001y3p67emdd4c89,22,255.01860675378913,222.99025980771611,225.4351478075806,88.3994900125973,87.44078035960914,101.09641022077498,1.0508635960138275,7.274912087254341
0.07097080448132531,-0.22027949974046113,0,False,ckyx28cvd00223p678axpyzqw,22,107.95017220892632,63.52087474971571,76.17087339085066,70.56114115633818,58.842772966380885,119.91471101583274,2.3594036655487147,7.233796296296192
0.2466127201857633,0.15759167982273065,2,False,ckyx2afup00263p67j6oifbjc,22,238.12263127922284,199.7464706874785,169.54737912221128,71.20170737715385,83.88386673472276,84.88128903538103,1.747887626004971,15.964252574228643
0.09638547457268565,-0.10974131867472378,2,False,ckyx2coed002a3p672qervr0q,22,156.83291823839212,122.1815256250395,94.96309500369028,60.55048651160255,77.90553602995439,77.72295731117377,1.0617225751870143,10.049510987738186
0.29964950487016095,0.0791788192718163,2,False,ckyx2d60s002e3p67p51tggne,22,217.0818300393683,194.1423473310752,167.04646151974487,76.950918227219,89.43279467280473,86.04328927520221,0.746819125948765,5.83207302394292
-0.027639179570164707,-0.006003196736371952,0,False,ckyx2gylk002i3p67md8s90pn,22,191.17962052852715,174.59994749370347,62.46421488348958,32.67305098252818,91.32769853345864,35.77562065747025,0.9000816406205557,9.431716442711776
-0.16127607652313042,-0.008955974931920352,0,False,ckyx2u8if002m3p67nqz93mnc,22,192.01428715559467,181.01367783848616,22.610163421185824,11.775250558758769,94.27094229285429,12.49085908378719,0.8149950644151419,7.689630940925168
0.2622885721449689,-0.16743165990777473,2,False,ckyx2xnzm002q3p67zdo7t656,22,136.91885607072732,101.37063154493876,121.49632231802556,88.73600452465435,74.03701320187366,119.85357145986096,1.3653727454448643,3.616898148148155
0.23130229422455506,0.0268706561695089,2,False,ckyx2xxxr002u3p67ogf9zbkf,22,200.2102495679013,183.40531459269192,136.77543555625692,68.31590083497177,91.60635631218771,74.57550282008401,0.6964080425472391,6.909022367811229
0.2110535753850865,0.20848274990392102,2,False,ckyx38aw2002y3p67lhj2e7qj,22,263.44967546280554,198.09848198048508,178.63025216952258,67.80431665202109,75.1940504889531,90.1724487657203,2.577778785122324,9.04224537037099
0.2604365609730852,-0.20524603896378074,2,False,ckyx3aw7900323p676a2t3bd5,22,126.88538860433177,109.98601266705,106.68211546783746,84.07754166281951,86.68138536425239,96.99607511982992,0.8595126651850488,5.304783950617302
0.15923536936495497,0.07681668643056155,2,False,ckyx3ekcp003a3p673f2dlz95,22,219.10029392758136,161.70712404054552,143.85297357168648,65.65622117295462,73.80506942359199,88.95895862671925,2.292587433218837,9.063920779905445
-0.040972141127840644,0.04927091630537561,0,False,ckyxalijp00033p679rse7nxq,22,207.9943597492461,196.25491214889095,57.80468605044546,27.79146805717889,94.3558817582804,29.453879863445813,0.7594564839099051,10.532566390741456
0.01615655326730714,0.012409689725584372,0,False,ckyxaqw1300073p67tv2twa44,22,198.45009874450955,184.08356162553133,73.7275250795825,37.15166963685992,92.7606298964486,40.05111832286328,0.6818823170007239,6.028163580246845
0.2601294573037731,-0.18367272454590744,2,False,ckyxaz1ye000f3p67ejlkg8pi,22,132.59046658148327,105.41234664551246,114.74573910854184,86.54147018784718,79.50220657888059,108.85417388004493,0.9420795838820206,5.83207302394279
0.28244633088809556,0.12924553913666498,2,False,ckyxb3teh000j3p67hn0htc0x,22,237.33284286059964,172.68951352720347,193.04306514350623,81.33853823884479,72.76258584600312,111.78621168163548,1.9340890775732151,11.01819025732596
-0.1224289738283138,0.018496725657317747,0,False,ckyxba69s000n3p677mfwc360,22,201.89329454322308,167.96522417209553,45.23556348959079,22.40567899589472,83.19504842996956,26.93150544260452,1.521300068108989,8.0876301269514
0.17123990310967785,-0.07296162127252048,2,False,cl2k8lcht00033g6cw07bj64y,23,148.0176483135156,108.49335468343304,116.1818970172508,78.49192197079525,73.29758033557842,107.08664816960612,1.519730087247236,49.61614422388228
-0.06065015022013259,-0.1628176197178869,0,False,cl2yuj77700033f6ctsgljtik,23,139.67859971391073,91.4133107693572,61.91138508768129,44.32417364899705,65.44546620354848,67.72688196786622,1.3938490537378214,5.069395264667376
-0.07390614635609977,-0.22445247277642372,0,False,cl2yurphq000c3f6ct5e98hvn,23,117.6663053102632,80.34927269470462,50.27931980446832,42.73043134301831,68.2857105803052,62.575948876985855,1.0446803350392495,5.037756176643357
0.21607274744001825,-0.03872523898315139,2,False,cl2yv00y8000g3f6cqg1na0wb,23,181.49775742245785,129.08745182319387,142.3251814346575,78.41704683071018,71.12344177494563,110.25485391840785,1.5537031039130536,7.299058185261287
-0.28428060287366547,-0.29747465847449867,0,False,cl52f7o6k00073b6go0q8axmt,23,91.10601213551892,63.3507979049076,10.830867569483662,11.888202892003328,69.53525505064823,17.09665533454098,0.6739432736388005,6.452286782690566
-0.21340816450073852,-0.2983102660299905,0,False,cl52fbxe0000b3b6gvqx245im,23,83.14046811463628,49.95172669328029,23.106035767497843,27.79156323204559,60.08112273845455,46.25673084211153,1.00531006753371,7.824547038767513
-0.3126832555076885,-0.20055720822983664,0,False,cl52fkcqa000f3b6gf75n1t7a,23,127.51243032347554,88.89719727939962,7.156168234582869,5.6121338260348335,69.71649513218736,8.049936841193514,1.0208233155894797,7.373427328014281
-0.10004343507432811,0.22854106196050383,1,False,cl4xsge0j00ao356p13tlqptg,24,299.9160495764861,166.0795545616548,102.10576399657234,34.04478157829723,55.375347466791816,61.48003242546448,3.2636369801284113,11.6641460478857
0.32169822199045495,0.20651513875965832,2,False,cl4xsgkex00b4356p4rm0x8xb,24,261.4753249015622,204.53319264573727,211.9988779645196,81.07796712532281,78.22275112297423,103.6501094136409,1.67145118685865,9.316974868037276
-0.2978127413630597,-0.3391013838577305,0,False,cl4xsgom800bg356p4xh90n9s,24,83.82948331969517,69.99979794811662,3.308163422180807,3.9463006226158814,83.50259977287806,4.725961387249711,0.3067518950765611,7.017506138654604
-0.03132884019512938,-0.037870202717599055,0,False,cl4xsgq7700bk356p8b91lbqv,24,188.1899975107083,117.7226794769832,87.22245954902084,46.34808475623565,62.55522665081315,74.09146643325793,1.4846681183097366,8.422188077051393
0.0877228882778216,0.028868205619545395,2,False,cl4xsh1m900c5356pe0on7b2b,24,204.5503965012901,177.3183904589006,102.00167482792752,49.86628066853159,86.68689647726117,57.524588715218336,0.6907633578628372,7.833904149699594
0.4111139142679634,0.03292399927998935,2,False,cl4xshk9100dd356pnpzahm5y,24,201.9335473561319,182.9226941759323,189.6575426625569,93.92077004821545,90.58558945301353,103.68180040041786,0.4452738925039143,5.140578126284971
0.24015626202627138,-0.1416405518610796,2,False,cl4xshuj200eh356p1im93hd7,24,149.16998445055066,121.11935831005086,119.91750500995468,80.38983542946397,81.19552921868241,99.00771163514622,0.5641820679657971,4.665658419154309
0.41331101151668703,-0.07398584541267633,2,False,cl4xsiq5c00gk356pomjqcg9s,24,169.0569088062277,160.8684944350156,163.35182088800434,96.62534470876756,95.15641541713174,101.5436996919194,0.1502700805112438,5.355574687124214
0.06710422688206374,0.0642476077990714,2,False,cl4ye7gk90007356pzvhpy9jz,24,214.66081535108293,190.2494533679896,96.94203346104568,45.160563329872126,88.62793754734977,50.95522312673128,0.7584927492128172,9.229195220392397
0.2880740868261854,0.046261227443410546,2,False,cl4yecqmv000b356pz10agwqg,24,205.0536026691743,181.04708828747013,159.43393824422236,77.75232240198532,88.29256639765781,88.06213883488147,0.8221393169978555,10.133771503271452
0.3106762946459808,0.03268990199343297,2,False,cl4yef7ve000f356po65wg3a0,24,201.33609595518345,177.4041463798698,163.85987845510437,81.38624009654923,88.11343318157874,92.36530362950845,0.6768482293882134,9.548885114615109
0.3935806352612805,-0.032388423632803864,2,False,cl4yeinyq000j356pu65gmiti,24,181.9010193441015,168.40100806157204,169.43682524535106,93.1478151449102,92.57837513434076,100.61508965753951,0.3762005881763669,4.422092510294485
0.3209152378858574,-0.04478610083909468,2,False,cl4yenvr8000n356pc94w4l2z,24,178.31410202126685,151.13537278915135,155.44724838201176,87.17608232885145,84.75794739505572,102.85298902122398,0.676566803071123,7.249853577533165
0.1521912263542331,0.16839292384881344,2,False,cl4yeq6mi000v356pa8cqxrei,24,251.27998824712589,175.02468610564637,161.947974071565,64.44921268950965,69.65325306108943,92.52864705828516,2.248547561215406,19.651443442138092
0.3428956210842944,-0.03038234935464995,2,False,cl4yevl940013356pzkpqumm3,24,187.9268267401237,141.63180502047808,174.95170624317896,93.09565285488088,75.36540018117526,123.52571953586502,0.47296918909060776,4.400146506292409
-0.2570109285599341,-0.19384068271137597,0,False,cl4yewemo0017356pivxsjhs3,24,133.97252234483858,112.49484555419558,8.884060958783895,6.631256024214253,83.96859563832012,7.8973049076314386,0.6097257781679036,6.0426138532709555
0.06105425508303142,0.05927657326099689,2,False,cl4yeyegs001b356pwpb7zxqc,24,216.63077958194364,183.88238998224236,98.95640189856874,45.67975155217363,84.88285475272744,53.815050972594506,0.7528079859775383,6.044117103250999
